file_id,age
image_0.jpg,61.230453
image_1.jpg,40.352013
image_10.jpg,28.153973
image_100.jpg,51.061913
image_1000.jpg,19.674006
image_1001.jpg,24.078674
image_1002.jpg,67.00877
image_1003.jpg,29.62498
image_1004.jpg,32.30257
image_1005.jpg,63.412117
image_1006.jpg,33.584625
image_1007.jpg,62.115982
image_1008.jpg,62.43136
image_1009.jpg,32.16342
image_101.jpg,55.414787
image_1010.jpg,39.88543
image_1011.jpg,10.194076
image_1012.jpg,80.77913
image_1013.jpg,69.60195
image_1014.jpg,58.309975
image_1015.jpg,28.825232
image_1016.jpg,51.98916
image_1017.jpg,40.405647
image_1018.jpg,22.889694
image_1019.jpg,31.09899
image_102.jpg,33.834583
image_1020.jpg,28.624094
image_1021.jpg,11.284752
image_1022.jpg,1.7787892
image_1023.jpg,25.816666
image_1024.jpg,28.245926
image_1025.jpg,50.416847
image_1026.jpg,10.597184
image_1027.jpg,1.5937651
image_1028.jpg,23.45594
image_1029.jpg,23.611086
image_103.jpg,19.856354
image_1030.jpg,58.070255
image_1031.jpg,1.4158214
image_1032.jpg,50.187687
image_1033.jpg,26.480356
image_1034.jpg,23.749683
image_1035.jpg,50.69441
image_1036.jpg,58.152695
image_1037.jpg,25.621553
image_1038.jpg,45.876427
image_1039.jpg,20.861437
image_104.jpg,15.152024
image_1040.jpg,14.558077
image_1041.jpg,47.185406
image_1042.jpg,32.27685
image_1043.jpg,58.63673
image_1044.jpg,36.61326
image_1045.jpg,37.6252
image_1046.jpg,26.196255
image_1047.jpg,36.50542
image_1048.jpg,58.10947
image_1049.jpg,0.5095017
image_105.jpg,23.776836
image_1050.jpg,49.248318
image_1051.jpg,56.641365
image_1052.jpg,21.136051
image_1053.jpg,63.304054
image_1054.jpg,64.37398
image_1055.jpg,53.89793
image_1056.jpg,25.986801
image_1057.jpg,14.977226
image_1058.jpg,30.748081
image_1059.jpg,10.003654
image_106.jpg,53.424892
image_1060.jpg,64.56596
image_1061.jpg,33.769062
image_1062.jpg,37.43414
image_1063.jpg,69.272644
image_1064.jpg,15.918694
image_1065.jpg,55.006565
image_1066.jpg,20.179565
image_1067.jpg,61.92964
image_1068.jpg,65.78597
image_1069.jpg,51.11943
image_107.jpg,38.330524
image_1070.jpg,71.944466
image_1071.jpg,56.974678
image_1072.jpg,13.975572
image_1073.jpg,0.6330824
image_1074.jpg,33.00715
image_1075.jpg,56.976383
image_1076.jpg,52.90174
image_1077.jpg,17.079357
image_1078.jpg,12.058074
image_1079.jpg,65.571396
image_108.jpg,38.145523
image_1080.jpg,18.19847
image_1081.jpg,26.450994
image_1082.jpg,8.940018
image_1083.jpg,19.213726
image_1084.jpg,50.383873
image_1085.jpg,46.060165
image_1086.jpg,45.087605
image_1087.jpg,61.42254
image_1088.jpg,49.323875
image_1089.jpg,29.50745
image_109.jpg,29.87836
image_1090.jpg,15.411345
image_1091.jpg,24.238667
image_1092.jpg,37.665325
image_1093.jpg,31.82481
image_1094.jpg,44.57769
image_1095.jpg,50.78041
image_1096.jpg,14.675756
image_1097.jpg,20.4459
image_1098.jpg,15.583744
image_1099.jpg,59.29906
image_11.jpg,23.744839
image_110.jpg,6.341175
image_1100.jpg,46.685547
image_1101.jpg,1.1865529
image_1102.jpg,54.545715
image_1103.jpg,19.249722
image_1104.jpg,30.58433
image_1105.jpg,22.985443
image_1106.jpg,25.304768
image_1107.jpg,13.414314
image_1108.jpg,60.006615
image_1109.jpg,34.913116
image_111.jpg,7.2892017
image_1110.jpg,35.30631
image_1111.jpg,50.43211
image_1112.jpg,53.26614
image_1113.jpg,52.770264
image_1114.jpg,18.053167
image_1115.jpg,41.58576
image_1116.jpg,59.053726
image_1117.jpg,29.039059
image_1118.jpg,33.264503
image_1119.jpg,17.225151
image_112.jpg,24.864206
image_1120.jpg,45.834904
image_1121.jpg,27.459595
image_1122.jpg,61.25385
image_1123.jpg,71.06205
image_1124.jpg,11.383237
image_1125.jpg,45.488823
image_1126.jpg,59.982407
image_1127.jpg,67.99992
image_1128.jpg,33.90654
image_1129.jpg,56.78628
image_113.jpg,14.88611
image_1130.jpg,56.330627
image_1131.jpg,19.404055
image_1132.jpg,50.15297
image_1133.jpg,6.121892
image_1134.jpg,45.496254
image_1135.jpg,26.004673
image_1136.jpg,74.785416
image_1137.jpg,23.820469
image_1138.jpg,38.2539
image_1139.jpg,32.682056
image_114.jpg,25.708916
image_1140.jpg,20.040049
image_1141.jpg,42.34469
image_1142.jpg,26.329628
image_1143.jpg,71.3201
image_1144.jpg,59.28796
image_1145.jpg,43.5975
image_1146.jpg,27.939686
image_1147.jpg,14.832961
image_1148.jpg,51.428173
image_1149.jpg,61.807384
image_115.jpg,19.51122
image_1150.jpg,44.684048
image_1151.jpg,24.921711
image_1152.jpg,47.97718
image_1153.jpg,31.569647
image_1154.jpg,26.675894
image_1155.jpg,1.887241
image_1156.jpg,18.52523
image_1157.jpg,44.61657
image_1158.jpg,20.940754
image_1159.jpg,0.37951338
image_116.jpg,8.131827
image_1160.jpg,34.02147
image_1161.jpg,26.753048
image_1162.jpg,8.202587
image_1163.jpg,88.897675
image_1164.jpg,57.485477
image_1165.jpg,60.988327
image_1166.jpg,48.415718
image_1167.jpg,22.202553
image_1168.jpg,9.801107
image_1169.jpg,7.243232
image_117.jpg,12.595152
image_1170.jpg,6.0912385
image_1171.jpg,7.74664
image_1172.jpg,47.66387
image_1173.jpg,57.450428
image_1174.jpg,49.157825
image_1175.jpg,6.3181286
image_1176.jpg,83.4971
image_1177.jpg,46.53387
image_1178.jpg,7.2903748
image_1179.jpg,49.473392
image_118.jpg,69.69507
image_1180.jpg,37.73958
image_1181.jpg,28.150824
image_1182.jpg,23.133585
image_1183.jpg,53.906048
image_1184.jpg,42.625633
image_1185.jpg,38.436375
image_1186.jpg,36.043716
image_1187.jpg,4.5387573
image_1188.jpg,14.436101
image_1189.jpg,10.564362
image_119.jpg,56.16543
image_1190.jpg,53.9543
image_1191.jpg,4.762797
image_1192.jpg,52.323296
image_1193.jpg,59.608482
image_1194.jpg,22.773216
image_1195.jpg,23.727308
image_1196.jpg,6.560878
image_1197.jpg,19.229374
image_1198.jpg,17.208511
image_1199.jpg,54.756935
image_12.jpg,53.044243
image_120.jpg,30.82193
image_1200.jpg,71.09998
image_1201.jpg,47.664337
image_1202.jpg,31.0706
image_1203.jpg,49.63844
image_1204.jpg,34.05904
image_1205.jpg,1.9160966
image_1206.jpg,59.536
image_1207.jpg,54.687515
image_1208.jpg,43.563957
image_1209.jpg,29.784576
image_121.jpg,27.380432
image_1210.jpg,21.5164
image_1211.jpg,62.61666
image_1212.jpg,62.233074
image_1213.jpg,67.20892
image_1214.jpg,38.19203
image_1215.jpg,51.227043
image_1216.jpg,11.506321
image_1217.jpg,-0.5806666
image_1218.jpg,45.164505
image_1219.jpg,63.721115
image_122.jpg,30.457794
image_1220.jpg,22.292448
image_1221.jpg,57.133472
image_1222.jpg,60.829857
image_1223.jpg,79.08959
image_1224.jpg,0.9045248
image_1225.jpg,70.69205
image_1226.jpg,32.13539
image_1227.jpg,41.25149
image_1228.jpg,67.67413
image_1229.jpg,15.951807
image_123.jpg,10.101198
image_1230.jpg,9.587975
image_1231.jpg,60.685596
image_1232.jpg,33.975903
image_1233.jpg,18.394588
image_1234.jpg,30.79568
image_1235.jpg,51.155815
image_1236.jpg,47.14434
image_1237.jpg,16.236643
image_1238.jpg,5.337881
image_1239.jpg,9.818987
image_124.jpg,18.604742
image_1240.jpg,29.062107
image_1241.jpg,31.791193
image_1242.jpg,63.38356
image_1243.jpg,61.490326
image_1244.jpg,24.18702
image_1245.jpg,10.936731
image_1246.jpg,27.195835
image_1247.jpg,28.881626
image_1248.jpg,39.31505
image_1249.jpg,38.701958
image_125.jpg,59.980293
image_1250.jpg,3.7976255
image_1251.jpg,45.129295
image_1252.jpg,34.838345
image_1253.jpg,50.359444
image_1254.jpg,35.599945
image_1255.jpg,5.9233513
image_1256.jpg,52.25136
image_1257.jpg,62.298855
image_1258.jpg,42.780594
image_1259.jpg,57.33549
image_126.jpg,12.802233
image_1260.jpg,49.897297
image_1261.jpg,53.5556
image_1262.jpg,2.971817
image_1263.jpg,29.181377
image_1264.jpg,23.511574
image_1265.jpg,65.38348
image_1266.jpg,4.806074
image_1267.jpg,50.821556
image_1268.jpg,47.288143
image_1269.jpg,34.153934
image_127.jpg,25.703125
image_1270.jpg,32.487843
image_1271.jpg,46.467705
image_1272.jpg,54.824574
image_1273.jpg,42.852497
image_1274.jpg,40.21095
image_1275.jpg,35.096188
image_1276.jpg,36.861145
image_1277.jpg,52.37004
image_1278.jpg,27.470318
image_1279.jpg,35.070843
image_128.jpg,8.832863
image_1280.jpg,47.717953
image_1281.jpg,87.811676
image_1282.jpg,56.465126
image_1283.jpg,54.864727
image_1284.jpg,22.357338
image_1285.jpg,69.10766
image_1286.jpg,14.231792
image_1287.jpg,10.253498
image_1288.jpg,56.983574
image_1289.jpg,63.047348
image_129.jpg,35.620716
image_1290.jpg,24.222786
image_1291.jpg,49.077396
image_1292.jpg,32.04575
image_1293.jpg,19.607588
image_1294.jpg,47.12485
image_1295.jpg,49.401222
image_1296.jpg,57.535507
image_1297.jpg,22.269226
image_1298.jpg,29.635303
image_1299.jpg,50.48667
image_13.jpg,58.70811
image_130.jpg,11.788776
image_1300.jpg,62.445316
image_1301.jpg,19.869596
image_1302.jpg,13.769499
image_1303.jpg,29.868015
image_1304.jpg,41.228897
image_1305.jpg,49.696117
image_1306.jpg,28.679178
image_1307.jpg,0.6948758
image_1308.jpg,48.84487
image_1309.jpg,45.336334
image_131.jpg,59.99029
image_1310.jpg,63.744385
image_1311.jpg,40.752785
image_1312.jpg,32.932613
image_1313.jpg,52.32058
image_1314.jpg,27.180862
image_1315.jpg,32.81103
image_1316.jpg,31.254452
image_1317.jpg,34.012386
image_1318.jpg,6.491758
image_1319.jpg,32.049526
image_132.jpg,53.68424
image_1320.jpg,51.913715
image_1321.jpg,61.64055
image_1322.jpg,31.621405
image_1323.jpg,11.029235
image_1324.jpg,27.818367
image_1325.jpg,11.963723
image_1326.jpg,16.750349
image_1327.jpg,54.24345
image_1328.jpg,8.800354
image_1329.jpg,30.302252
image_133.jpg,36.510834
image_1330.jpg,72.61287
image_1331.jpg,35.669964
image_1332.jpg,44.40382
image_1333.jpg,60.887726
image_1334.jpg,38.04968
image_1335.jpg,47.819324
image_1336.jpg,38.73797
image_1337.jpg,48.134983
image_1338.jpg,25.151112
image_1339.jpg,3.91848
image_134.jpg,27.165928
image_1340.jpg,27.666672
image_1341.jpg,45.708282
image_1342.jpg,27.19479
image_1343.jpg,45.19439
image_1344.jpg,3.0113683
image_1345.jpg,50.395145
image_1346.jpg,34.77486
image_1347.jpg,22.906475
image_1348.jpg,51.8253
image_1349.jpg,41.18248
image_135.jpg,9.912997
image_1350.jpg,67.55249
image_1351.jpg,29.071552
image_1352.jpg,54.583694
image_1353.jpg,36.35736
image_1354.jpg,47.88707
image_1355.jpg,40.152317
image_1356.jpg,1.9023688
image_1357.jpg,25.30588
image_1358.jpg,47.855038
image_1359.jpg,4.1852474
image_136.jpg,26.520712
image_1360.jpg,19.036398
image_1361.jpg,22.692568
image_1362.jpg,50.683426
image_1363.jpg,14.933166
image_1364.jpg,58.837498
image_1365.jpg,54.96677
image_1366.jpg,37.676537
image_1367.jpg,39.707535
image_1368.jpg,65.426865
image_1369.jpg,24.76298
image_137.jpg,26.55412
image_1370.jpg,21.97684
image_1371.jpg,46.155624
image_1372.jpg,32.95023
image_1373.jpg,48.73515
image_1374.jpg,25.102203
image_1375.jpg,51.06236
image_1376.jpg,8.511104
image_1377.jpg,7.6875544
image_1378.jpg,49.09602
image_1379.jpg,0.9184259
image_138.jpg,33.811016
image_1380.jpg,68.16979
image_1381.jpg,4.1206093
image_1382.jpg,64.868324
image_1383.jpg,66.154175
image_1384.jpg,58.436665
image_1385.jpg,61.29229
image_1386.jpg,77.69856
image_1387.jpg,5.3783126
image_1388.jpg,36.98955
image_1389.jpg,36.692398
image_139.jpg,12.750764
image_1390.jpg,8.25508
image_1391.jpg,22.470684
image_1392.jpg,40.27573
image_1393.jpg,7.3608313
image_1394.jpg,2.1764274
image_1395.jpg,11.152657
image_1396.jpg,51.496883
image_1397.jpg,29.753532
image_1398.jpg,55.080414
image_1399.jpg,11.771636
image_14.jpg,44.93112
image_140.jpg,7.6775846
image_1400.jpg,63.82611
image_1401.jpg,50.695423
image_1402.jpg,67.07325
image_1403.jpg,24.485935
image_1404.jpg,24.035358
image_1405.jpg,23.555367
image_1406.jpg,49.414337
image_1407.jpg,30.281406
image_1408.jpg,37.25194
image_1409.jpg,2.3133793
image_141.jpg,50.102726
image_1410.jpg,6.32423
image_1411.jpg,1.3926885
image_1412.jpg,49.111423
image_1413.jpg,18.228556
image_1414.jpg,34.32019
image_1415.jpg,16.62244
image_1416.jpg,43.827427
image_1417.jpg,51.67441
image_1418.jpg,25.1039
image_1419.jpg,11.947106
image_142.jpg,1.3155884
image_1420.jpg,33.14544
image_1421.jpg,48.321537
image_1422.jpg,68.883286
image_1423.jpg,30.70307
image_1424.jpg,25.713348
image_1425.jpg,1.9050891
image_1426.jpg,12.009912
image_1427.jpg,57.258057
image_1428.jpg,7.019018
image_1429.jpg,8.070311
image_143.jpg,16.944118
image_1430.jpg,22.19588
image_1431.jpg,6.856495
image_1432.jpg,8.470932
image_1433.jpg,40.576893
image_1434.jpg,12.179117
image_1435.jpg,39.09864
image_1436.jpg,33.189354
image_1437.jpg,55.163467
image_1438.jpg,33.899273
image_1439.jpg,38.42938
image_144.jpg,10.328022
image_1440.jpg,42.58504
image_1441.jpg,48.555115
image_1442.jpg,7.1397963
image_1443.jpg,34.832542
image_1444.jpg,-0.38147068
image_1445.jpg,21.570263
image_1446.jpg,65.9321
image_1447.jpg,1.4344003
image_1448.jpg,43.879673
image_1449.jpg,20.214464
image_145.jpg,12.019659
image_1450.jpg,0.50383973
image_1451.jpg,21.053686
image_1452.jpg,32.153038
image_1453.jpg,41.32796
image_1454.jpg,23.249296
image_1455.jpg,59.087822
image_1456.jpg,47.609905
image_1457.jpg,75.974464
image_1458.jpg,14.7964525
image_1459.jpg,47.61034
image_146.jpg,53.698425
image_1460.jpg,35.548454
image_1461.jpg,69.06834
image_1462.jpg,34.47718
image_1463.jpg,2.1522503
image_1464.jpg,23.054588
image_1465.jpg,63.45466
image_1466.jpg,11.393272
image_1467.jpg,37.4533
image_1468.jpg,24.42997
image_1469.jpg,25.23103
image_147.jpg,23.493216
image_1470.jpg,29.79902
image_1471.jpg,44.25694
image_1472.jpg,66.53426
image_1473.jpg,25.408638
image_1474.jpg,25.758589
image_1475.jpg,69.19866
image_1476.jpg,70.71524
image_1477.jpg,67.012924
image_1478.jpg,49.016777
image_1479.jpg,35.996456
image_148.jpg,37.335808
image_1480.jpg,33.720654
image_1481.jpg,10.338293
image_1482.jpg,11.370802
image_1483.jpg,49.954765
image_1484.jpg,27.620626
image_1485.jpg,72.12211
image_1486.jpg,43.983963
image_1487.jpg,25.020813
image_1488.jpg,57.173
image_1489.jpg,18.519495
image_149.jpg,51.949852
image_1490.jpg,13.586944
image_1491.jpg,23.65381
image_1492.jpg,25.04797
image_1493.jpg,13.58148
image_1494.jpg,43.114635
image_1495.jpg,72.75822
image_1496.jpg,16.480488
image_1497.jpg,50.579704
image_1498.jpg,30.010502
image_1499.jpg,24.44701
image_15.jpg,36.442905
image_150.jpg,6.206381
image_1500.jpg,35.312145
image_1501.jpg,40.844414
image_1502.jpg,37.404823
image_1503.jpg,10.97438
image_1504.jpg,59.727882
image_1505.jpg,61.76019
image_1506.jpg,66.04292
image_1507.jpg,48.128563
image_1508.jpg,52.154682
image_1509.jpg,45.440712
image_151.jpg,72.160164
image_1510.jpg,25.527237
image_1511.jpg,70.36549
image_1512.jpg,41.971283
image_1513.jpg,36.65953
image_1514.jpg,39.85035
image_1515.jpg,35.995007
image_1516.jpg,53.090622
image_1517.jpg,27.501282
image_1518.jpg,32.711693
image_1519.jpg,15.776566
image_152.jpg,0.57859004
image_1520.jpg,25.494717
image_1521.jpg,13.487776
image_1522.jpg,46.550167
image_1523.jpg,16.636072
image_1524.jpg,68.83383
image_1525.jpg,30.400566
image_1526.jpg,6.7286997
image_1527.jpg,44.689087
image_1528.jpg,49.06194
image_1529.jpg,27.450699
image_153.jpg,24.02612
image_1530.jpg,34.28184
image_1531.jpg,41.66739
image_1532.jpg,50.83336
image_1533.jpg,34.481224
image_1534.jpg,58.700687
image_1535.jpg,22.498756
image_1536.jpg,15.401311
image_1537.jpg,57.721687
image_1538.jpg,40.34487
image_1539.jpg,55.554756
image_154.jpg,82.08678
image_1540.jpg,1.9579622
image_1541.jpg,26.197477
image_1542.jpg,79.745445
image_1543.jpg,62.27999
image_1544.jpg,21.837618
image_1545.jpg,66.91875
image_1546.jpg,29.178509
image_1547.jpg,19.322361
image_1548.jpg,31.429087
image_1549.jpg,59.50765
image_155.jpg,9.594115
image_1550.jpg,17.264305
image_1551.jpg,2.1889918
image_1552.jpg,49.143543
image_1553.jpg,34.789932
image_1554.jpg,39.777702
image_1555.jpg,41.07592
image_1556.jpg,17.922195
image_1557.jpg,35.4771
image_1558.jpg,32.610657
image_1559.jpg,19.174343
image_156.jpg,67.51084
image_1560.jpg,58.00094
image_1561.jpg,38.251625
image_1562.jpg,68.59133
image_1563.jpg,65.47231
image_1564.jpg,40.908306
image_1565.jpg,6.316327
image_1566.jpg,53.142467
image_1567.jpg,53.56758
image_1568.jpg,15.1798115
image_1569.jpg,23.872873
image_157.jpg,39.285595
image_1570.jpg,4.8155246
image_1571.jpg,22.378204
image_1572.jpg,44.709232
image_1573.jpg,0.11465304
image_1574.jpg,25.503166
image_1575.jpg,58.153248
image_1576.jpg,23.840935
image_1577.jpg,10.617156
image_1578.jpg,49.044785
image_1579.jpg,6.5841537
image_158.jpg,28.586067
image_1580.jpg,0.9728041
image_1581.jpg,45.962063
image_1582.jpg,71.57566
image_1583.jpg,28.893843
image_1584.jpg,2.6745298
image_1585.jpg,53.828712
image_1586.jpg,69.17301
image_1587.jpg,56.412693
image_1588.jpg,21.97822
image_1589.jpg,29.245138
image_159.jpg,5.0656652
image_1590.jpg,36.086132
image_1591.jpg,6.61729
image_1592.jpg,10.903575
image_1593.jpg,24.444397
image_1594.jpg,26.24689
image_1595.jpg,51.06703
image_1596.jpg,18.482662
image_1597.jpg,0.51120764
image_1598.jpg,48.780544
image_1599.jpg,58.550224
image_16.jpg,59.17885
image_160.jpg,5.4881625
image_1600.jpg,3.215588
image_1601.jpg,12.77011
image_1602.jpg,77.13106
image_1603.jpg,66.85897
image_1604.jpg,59.347145
image_1605.jpg,54.02446
image_1606.jpg,65.800865
image_1607.jpg,1.350452
image_1608.jpg,23.78667
image_1609.jpg,58.007275
image_161.jpg,27.184725
image_1610.jpg,68.682594
image_1611.jpg,58.674156
image_1612.jpg,66.352974
image_1613.jpg,15.337289
image_1614.jpg,48.385155
image_1615.jpg,41.18366
image_1616.jpg,12.294899
image_1617.jpg,70.36793
image_1618.jpg,34.99299
image_1619.jpg,35.647686
image_162.jpg,9.964189
image_1620.jpg,60.93711
image_1621.jpg,28.617872
image_1622.jpg,64.13711
image_1623.jpg,31.249243
image_1624.jpg,50.373573
image_1625.jpg,24.227869
image_1626.jpg,39.243088
image_1627.jpg,58.93532
image_1628.jpg,36.02268
image_1629.jpg,15.447085
image_163.jpg,47.85159
image_1630.jpg,1.8999135
image_1631.jpg,54.187065
image_1632.jpg,73.26294
image_1633.jpg,68.30112
image_1634.jpg,42.49444
image_1635.jpg,26.48705
image_1636.jpg,55.948895
image_1637.jpg,3.5286007
image_1638.jpg,15.067154
image_1639.jpg,26.375317
image_164.jpg,11.075431
image_1640.jpg,27.185717
image_1641.jpg,23.54906
image_1642.jpg,9.136746
image_1643.jpg,12.59482
image_1644.jpg,52.24718
image_1645.jpg,62.829117
image_1646.jpg,8.552662
image_1647.jpg,28.722181
image_1648.jpg,72.59692
image_1649.jpg,48.980534
image_165.jpg,65.87166
image_1650.jpg,12.946074
image_1651.jpg,53.913548
image_1652.jpg,17.0772
image_1653.jpg,25.824196
image_1654.jpg,25.84778
image_1655.jpg,12.211596
image_1656.jpg,18.98586
image_1657.jpg,13.732884
image_1658.jpg,63.61947
image_1659.jpg,71.65512
image_166.jpg,49.840958
image_1660.jpg,47.431175
image_1661.jpg,1.8547295
image_1662.jpg,40.7109
image_1663.jpg,47.822205
image_1664.jpg,6.920312
image_1665.jpg,46.06313
image_1666.jpg,41.69242
image_1667.jpg,57.201218
image_1668.jpg,38.486507
image_1669.jpg,45.43395
image_167.jpg,32.020557
image_1670.jpg,53.780476
image_1671.jpg,7.1192913
image_1672.jpg,44.286533
image_1673.jpg,7.016045
image_1674.jpg,57.461075
image_1675.jpg,54.5884
image_1676.jpg,50.134384
image_1677.jpg,52.602818
image_1678.jpg,31.459505
image_1679.jpg,41.36186
image_168.jpg,48.08354
image_1680.jpg,29.846786
image_1681.jpg,34.86275
image_1682.jpg,37.120296
image_1683.jpg,24.05952
image_1684.jpg,6.525485
image_1685.jpg,1.2680055
image_1686.jpg,2.2291112
image_1687.jpg,42.383926
image_1688.jpg,5.5315113
image_1689.jpg,34.414265
image_169.jpg,4.231715
image_1690.jpg,55.75449
image_1691.jpg,46.876923
image_1692.jpg,31.224228
image_1693.jpg,14.728651
image_1694.jpg,24.619638
image_1695.jpg,26.344328
image_1696.jpg,21.813002
image_1697.jpg,62.221954
image_1698.jpg,33.459167
image_1699.jpg,71.369736
image_17.jpg,78.57933
image_170.jpg,35.024452
image_1700.jpg,59.18542
image_1701.jpg,57.01569
image_1702.jpg,38.855633
image_1703.jpg,47.88369
image_1704.jpg,30.876015
image_1705.jpg,25.913044
image_1706.jpg,68.31356
image_1707.jpg,1.9149853
image_1708.jpg,0.93154705
image_1709.jpg,44.782043
image_171.jpg,54.05132
image_1710.jpg,25.025635
image_1711.jpg,55.377243
image_1712.jpg,47.094845
image_1713.jpg,64.97495
image_1714.jpg,20.669939
image_1715.jpg,27.00041
image_1716.jpg,5.9472275
image_1717.jpg,8.201387
image_1718.jpg,19.98914
image_1719.jpg,70.82313
image_172.jpg,61.864807
image_1720.jpg,56.384624
image_1721.jpg,44.24449
image_1722.jpg,9.304933
image_1723.jpg,1.142071
image_1724.jpg,22.399275
image_1725.jpg,13.373575
image_1726.jpg,53.668056
image_1727.jpg,71.95008
image_1728.jpg,2.5012865
image_1729.jpg,63.99723
image_173.jpg,15.019142
image_1730.jpg,27.789467
image_1731.jpg,11.019897
image_1732.jpg,65.06675
image_1733.jpg,36.361366
image_1734.jpg,35.33282
image_1735.jpg,24.632952
image_1736.jpg,53.244347
image_1737.jpg,4.1992245
image_1738.jpg,59.838093
image_1739.jpg,30.839863
image_174.jpg,12.650168
image_1740.jpg,45.800705
image_1741.jpg,13.887448
image_1742.jpg,70.951904
image_1743.jpg,3.5578597
image_1744.jpg,25.810442
image_1745.jpg,45.126125
image_1746.jpg,4.149355
image_1747.jpg,20.416077
image_1748.jpg,36.72915
image_1749.jpg,9.468581
image_175.jpg,25.666714
image_1750.jpg,57.636246
image_1751.jpg,9.386112
image_1752.jpg,8.976313
image_1753.jpg,32.664257
image_1754.jpg,38.270473
image_1755.jpg,65.17376
image_1756.jpg,38.531837
image_1757.jpg,52.81746
image_1758.jpg,52.160805
image_1759.jpg,65.24872
image_176.jpg,29.082952
image_1760.jpg,72.75737
image_1761.jpg,35.044327
image_1762.jpg,31.041847
image_1763.jpg,13.0309725
image_1764.jpg,24.905794
image_1765.jpg,17.979158
image_1766.jpg,62.805984
image_1767.jpg,62.800846
image_1768.jpg,53.49594
image_1769.jpg,79.3841
image_177.jpg,28.602474
image_1770.jpg,69.12587
image_1771.jpg,26.428246
image_1772.jpg,25.21914
image_1773.jpg,52.929848
image_1774.jpg,65.86067
image_1775.jpg,68.09163
image_1776.jpg,2.593719
image_1777.jpg,0.5190165
image_1778.jpg,41.93896
image_1779.jpg,55.65119
image_178.jpg,52.524326
image_1780.jpg,6.9973154
image_1781.jpg,16.183065
image_1782.jpg,23.779524
image_1783.jpg,49.698574
image_1784.jpg,53.821384
image_1785.jpg,3.7553682
image_1786.jpg,1.3126427
image_1787.jpg,60.816685
image_1788.jpg,20.728073
image_1789.jpg,63.097332
image_179.jpg,40.76808
image_1790.jpg,54.89634
image_1791.jpg,62.43462
image_1792.jpg,70.787865
image_1793.jpg,9.764529
image_1794.jpg,72.88749
image_1795.jpg,11.895404
image_1796.jpg,43.15648
image_1797.jpg,25.666021
image_1798.jpg,27.539934
image_1799.jpg,26.320004
image_18.jpg,35.76435
image_180.jpg,26.001635
image_1800.jpg,38.40126
image_1801.jpg,56.282272
image_1802.jpg,27.318111
image_1803.jpg,65.73122
image_1804.jpg,44.02862
image_1805.jpg,56.41413
image_1806.jpg,65.39545
image_1807.jpg,1.2860143
image_1808.jpg,13.735007
image_1809.jpg,84.7703
image_181.jpg,83.2187
image_1810.jpg,27.77319
image_1811.jpg,26.99616
image_1812.jpg,64.41219
image_1813.jpg,10.207909
image_1814.jpg,23.07637
image_1815.jpg,6.7407928
image_1816.jpg,25.137207
image_1817.jpg,43.145924
image_1818.jpg,8.857891
image_1819.jpg,74.85117
image_182.jpg,53.280136
image_1820.jpg,58.446766
image_1821.jpg,52.82789
image_1822.jpg,55.275223
image_1823.jpg,80.25997
image_1824.jpg,7.7456
image_1825.jpg,40.08148
image_1826.jpg,13.352154
image_1827.jpg,4.2020407
image_1828.jpg,58.160873
image_1829.jpg,32.7815
image_183.jpg,48.56945
image_1830.jpg,11.09316
image_1831.jpg,11.340283
image_1832.jpg,68.19126
image_1833.jpg,60.633682
image_1834.jpg,39.203186
image_1835.jpg,29.452398
image_1836.jpg,21.472908
image_1837.jpg,15.018872
image_1838.jpg,66.29493
image_1839.jpg,36.915215
image_184.jpg,53.966442
image_1840.jpg,63.97276
image_1841.jpg,2.4457812
image_1842.jpg,32.119003
image_1843.jpg,5.303728
image_1844.jpg,46.103584
image_1845.jpg,34.300934
image_1846.jpg,43.232674
image_1847.jpg,50.000538
image_1848.jpg,30.550896
image_1849.jpg,67.531624
image_185.jpg,1.1569434
image_1850.jpg,63.490437
image_1851.jpg,16.299051
image_1852.jpg,42.727005
image_1853.jpg,26.03218
image_1854.jpg,68.9188
image_1855.jpg,16.134663
image_1856.jpg,57.82862
image_1857.jpg,9.063197
image_1858.jpg,28.45205
